Nombre,Apellido,Especialidad,Dirección,Ciudad
Juan,Perez,Cardio,Av. Providen 123, Santiago
María,Gonzales,Derma,Calle Las R. 456, Valparaíso
Luis,Rodriges,Pediatra,Alameda 789, Concepción
Ana,Lopez,Neuro,Av. Libertador 101, Sntiago
Carlos,Martínez,Oftal,Calle Maipu 202, La Serena
Sofía,Torrez,Gineco,Av. Vicuña Mac. 303, Temuco
Pedro,Munoz,Psiq,Calle Colón 404, Iquique
Marta,Rivas,Odonto,Av. Sta Maria 505, Antofa
Javier,Sanchez,Med.Gen,Calle Ran 606, Talca
Claudia,Ramirez,Trauma,Av. Independen 707, Punta Arenas
Ricardo,Funtez,Cardio,Calle O'Higins 808, Rancagua
Isabel,Moralez,Endocrino,Av. P. de Vald 909, Sgo
Fernando,Brv,Onco,Calle Gral Velás 1010, Valdivia
Paola,Soto,Reuma,Av. Matta 1111, Taca
Rodrigo,Varga,Neurocir,Call Balmace 1212, Iquque
Carolina,Nvr,Geri,Av. Irarraz. 1313, Stgo
Francisco,Figeuro,Nefro,Calle Esmer 1414, Viña del Mr
Camila,Lagos,Neumo,Av. La Pz 1515, Aric
Gonzalo,Mendoza,Gastro,Calle Bras 1616, Chilla
Patricia,Ortez,Alergo,Av. San Mrtn 1717, Copiapo
Ignacio,Castillo,Urología,Calle Santa Rosa 1010, Curicó
Natalia,Aravena,Pediatría,Av. Las Torres 2525, Temuco
Diego,Moraga,Infectología,Av. Central 5050, Concepción
Susana,Benitez,Rehabilitación,Av. Blanco 5656, Antofagasta
